"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"3900","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3901","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3902","1082-SW",703,"meters",-113.994789,53.588359,TRUE
"3903","191-NE",363,"meters",-117.481285,58.945358,TRUE
"3904","306-NE",508,"meters",-118.988899,58.347618,TRUE
"3905","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"3906","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3907","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3908","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"3909","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3910","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3911","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3912","249-NW",365,"meters",-118.279434,58.670001,TRUE
"3913","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3914","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3915","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3916","1082-SW",703,"meters",-113.994789,53.588359,TRUE
"3917","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"3918","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3919","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"3920","305-SE",506,"meters",-119.263962,58.324382,TRUE
"3921","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3922","281-NE",372,"meters",-117.608231,58.424129,TRUE
"3923","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3924","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3925","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3926","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3927","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3928","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"3929","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"3930","190-NE",340,"meters",-117.833282,58.980861,TRUE
"3931","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3932","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3933","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3934","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3935","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3936","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"3937","161-SE",351,"meters",-117.813477,59.192176,TRUE
"3938","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3939","191-NE",363,"meters",-117.481285,58.945358,TRUE
"3940","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3941","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"3942","160-SW",385,"meters",-118.207489,59.170574,TRUE
"3943","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3944","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3945","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3946","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3947","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3948","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3949","161-SE",351,"meters",-117.813477,59.192176,TRUE
"3950","161-SE",351,"meters",-117.813477,59.192176,TRUE
"3951","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"3952","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3953","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3954","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3955","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3956","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3957","191-NE",363,"meters",-117.481285,58.945358,TRUE
"3958","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3959","307-SE",529,"meters",-118.707001,58.313648,TRUE
"3960","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"3961","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3962","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3963","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3964","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3965","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3966","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3967","281-NE",372,"meters",-117.608231,58.424129,TRUE
"3968","307-SE",529,"meters",-118.707001,58.313648,TRUE
"3969","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3970","304-NW",497,"meters",-119.652313,58.373638,TRUE
"3971","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3972","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3973","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3974","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"3975","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"3976","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3977","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3978","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3979","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"3980","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3981","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3982","305-SE",506,"meters",-119.263962,58.324382,TRUE
"3983","306-NE",508,"meters",-118.988899,58.347618,TRUE
"3984","191-NE",363,"meters",-117.481285,58.945358,TRUE
"3985","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3986","160-NW",385,"meters",-118.207489,59.170574,TRUE
"3987","191-NW",363,"meters",-117.481285,58.945358,TRUE
"3988","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3989","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3990","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3991","281-NW",372,"meters",-117.608231,58.424129,TRUE
"3992","160-SE",385,"meters",-118.207489,59.170574,TRUE
"3993","191-NE",363,"meters",-117.481285,58.945358,TRUE
"3994","307-SE",529,"meters",-118.707001,58.313648,TRUE
"3995","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"3996","221-NW",407,"meters",-117.53981,58.754405,TRUE
"3997","279-NW",412,"meters",-118.30825,58.451194,TRUE
"3998","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"3999","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4000","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4001","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4002","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"4003","304-SE",497,"meters",-119.652313,58.373638,TRUE
"4004","306-NE",508,"meters",-118.988899,58.347618,TRUE
"4005","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4006","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4007","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4008","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4009","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4010","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4011","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"4012","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4013","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"4014","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4015","249-NW",365,"meters",-118.279434,58.670001,TRUE
"4016","304-SE",497,"meters",-119.652313,58.373638,TRUE
"4017","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4018","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4019","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4020","1264-NW",1429,"meters",-116.383934,52.716617,TRUE
"4021","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4022","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4023","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4024","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4025","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4026","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4027","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4028","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4029","1082-NW",703,"meters",-113.994789,53.588359,TRUE
"4030","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"4031","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4032","250-SE",393,"meters",-117.926727,58.663471,TRUE
"4033","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4034","305-NE",506,"meters",-119.263962,58.324382,TRUE
"4035","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4036","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4037","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4038","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4039","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4040","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4041","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4042","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4043","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4044","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4045","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4046","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4047","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4048","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"4049","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4050","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4051","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4052","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4053","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4054","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4055","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4056","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4057","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4058","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4059","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4060","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4061","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4062","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4063","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4064","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4065","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4066","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"4067","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4068","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4069","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4070","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4071","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4072","305-SE",506,"meters",-119.263962,58.324382,TRUE
"4073","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4074","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4075","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4076","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4077","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4078","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"4079","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"4080","305-SE",506,"meters",-119.263962,58.324382,TRUE
"4081","249-NW",365,"meters",-118.279434,58.670001,TRUE
"4082","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4083","249-SE",365,"meters",-118.279434,58.670001,TRUE
"4084","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4085","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4086","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4087","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4088","304-SE",497,"meters",-119.652313,58.373638,TRUE
"4089","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4090","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4091","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"4092","249-NW",365,"meters",-118.279434,58.670001,TRUE
"4093","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4094","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4095","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4096","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4097","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4098","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4099","251-SE",706,"meters",-117.546501,58.629795,TRUE
"4100","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4101","191-NE",363,"meters",-117.481285,58.945358,TRUE
"4102","251-SE",706,"meters",-117.546501,58.629795,TRUE
"4103","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4104","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4105","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4106","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4107","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4108","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4109","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4110","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4111","280-NW",427,"meters",-117.974716,58.48693,TRUE
"4112","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4113","249-SE",365,"meters",-118.279434,58.670001,TRUE
"4114","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4115","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4116","249-NW",365,"meters",-118.279434,58.670001,TRUE
"4117","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4118","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4119","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4120","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4121","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4122","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4123","1293-NE",1632,"meters",-116.083382,52.514469,TRUE
"4124","307-SE",529,"meters",-118.707001,58.313648,TRUE
"4125","281-NE",372,"meters",-117.608231,58.424129,TRUE
"4126","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4127","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4128","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4129","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4130","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4131","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4132","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4133","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4134","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4135","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4136","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4137","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4138","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4139","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4140","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4141","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4142","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4143","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4144","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4145","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4146","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4147","1081-NW",762,"meters",-114.33432,53.646213,TRUE
"4148","1081-NE",762,"meters",-114.33432,53.646213,TRUE
"4149","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4150","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4151","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4152","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4153","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4154","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4155","1264-NW",1429,"meters",-116.383934,52.716617,TRUE
"4156","305-NE",506,"meters",-119.263962,58.324382,TRUE
"4157","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4158","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4159","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4160","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4161","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4162","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4163","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4164","305-NE",506,"meters",-119.263962,58.324382,TRUE
"4165","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4166","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4167","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4168","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4169","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4170","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4171","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4172","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4173","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4174","1293-SE",1632,"meters",-116.083382,52.514469,TRUE
"4175","249-SE",365,"meters",-118.279434,58.670001,TRUE
"4176","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4177","250-SE",393,"meters",-117.926727,58.663471,TRUE
"4178","250-SE",393,"meters",-117.926727,58.663471,TRUE
"4179","304-SE",497,"meters",-119.652313,58.373638,TRUE
"4180","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4181","190-NE",340,"meters",-117.833282,58.980861,TRUE
"4182","305-SE",506,"meters",-119.263962,58.324382,TRUE
"4183","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4184","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4185","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4186","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4187","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4188","1264-NW",1429,"meters",-116.383934,52.716617,TRUE
"4189","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"4190","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4191","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4192","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4193","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4194","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4195","250-SE",393,"meters",-117.926727,58.663471,TRUE
"4196","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4197","250-SE",393,"meters",-117.926727,58.663471,TRUE
"4198","1292-SW",1559,"meters",-116.379936,52.525878,TRUE
"4199","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4200","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4201","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4202","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4203","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4204","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4205","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4206","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4207","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4208","249-SE",365,"meters",-118.279434,58.670001,TRUE
"4209","305-NE",506,"meters",-119.263962,58.324382,TRUE
"4210","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4211","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4212","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4213","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4214","1081-SW",762,"meters",-114.33432,53.646213,TRUE
"4215","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4216","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"4217","304-NW",497,"meters",-119.652313,58.373638,TRUE
"4218","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4219","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4220","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4221","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4222","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4223","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4224","249-NW",365,"meters",-118.279434,58.670001,TRUE
"4225","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4226","251-SE",706,"meters",-117.546501,58.629795,TRUE
"4227","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4228","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4229","160-NW",385,"meters",-118.207489,59.170574,TRUE
"4230","191-NE",363,"meters",-117.481285,58.945358,TRUE
"4231","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4232","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4233","280-NW",427,"meters",-117.974716,58.48693,TRUE
"4234","1292-SE",1559,"meters",-116.379936,52.525878,TRUE
"4235","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4236","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4237","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4238","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4239","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4240","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4241","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4242","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4243","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4244","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4245","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4246","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4247","279-NW",412,"meters",-118.30825,58.451194,TRUE
"4248","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4249","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4250","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4251","1264-NW",1429,"meters",-116.383934,52.716617,TRUE
"4252","161-SE",351,"meters",-117.813477,59.192176,TRUE
"4253","281-NW",372,"meters",-117.608231,58.424129,TRUE
"4254","221-NW",407,"meters",-117.53981,58.754405,TRUE
"4255","1293-NW",1632,"meters",-116.083382,52.514469,TRUE
"4256","191-NW",363,"meters",-117.481285,58.945358,TRUE
"4257","279-NW",412,"meters",-118.30825,58.451194,TRUE
